d_m_Y_H_M_S,Temperature1,Temperature2
03_07_2020_12_44_40,0.6929042793895133,0.7210295830295033
03_07_2020_12_44_50,0.6929460044782466,0.7209894831948895
03_07_2020_12_45_00,0.6929877272463179,0.7209493809456964
03_07_2020_12_45_10,0.6930294476935873,0.7209092762820585
03_07_2020_12_45_20,0.6930711658199151,0.72086916920411
03_07_2020_12_45_30,0.6931128816251616,0.7208290597119852
03_07_2020_12_45_40,0.693154595109187,0.7207889478058185
03_07_2020_12_45_50,0.6931963062718518,0.7207488334857441
03_07_2020_12_46_00,0.6932380151130162,0.7207087167518966
03_07_2020_12_46_10,0.6932797216325404,0.7206685976044103
03_07_2020_12_46_20,0.6933214258302849,0.7206284760434192
03_07_2020_12_46_30,0.69336312770611,0.7205883520690579
03_07_2020_12_46_40,0.6934048272598761,0.7205482256814609
03_07_2020_12_46_50,0.6934465244914432,0.7205080968807624
03_07_2020_12_47_00,0.6934882194006722,0.7204679656670969
03_07_2020_12_47_10,0.693529911987423,0.7204278320405988
03_07_2020_12_47_20,0.6935716022515562,0.7203876960014025
03_07_2020_12_47_30,0.6936132901929322,0.7203475575496423
03_07_2020_12_47_40,0.6936549758114112,0.7203074166854528
03_07_2020_12_47_50,0.6936966591068539,0.7202672734089682
03_07_2020_12_48_00,0.6937383400791204,0.7202271277203232
03_07_2020_12_48_10,0.6937800187280713,0.7201869796196521
03_07_2020_12_48_20,0.693821695053567,0.7201468291070893
03_07_2020_12_48_30,0.6938633690554676,0.7201066761827694
03_07_2020_12_48_40,0.6939050407336341,0.7200665208468268
03_07_2020_12_48_50,0.6939467100879265,0.7200263630993959
03_07_2020_12_49_00,0.6939883771182056,0.7199862029406114
03_07_2020_12_49_10,0.6940300418243316,0.7199460403706077
03_07_2020_12_49_20,0.6940717042061649,0.7199058753895192
03_07_2020_12_49_30,0.6941133642635662,0.7198657079974805
03_07_2020_12_49_40,0.6941550219963959,0.7198255381946261
03_07_2020_12_49_50,0.6941966774045145,0.7197853659810906
03_07_2020_12_50_00,0.6942383304877824,0.7197451913570083
03_07_2020_12_50_10,0.6942799812460602,0.7197050143225141
03_07_2020_12_50_20,0.6943216296792084,0.7196648348777424
03_07_2020_12_50_30,0.6943632757870875,0.7196246530228276
03_07_2020_12_50_40,0.6944049195695581,0.7195844687579045
03_07_2020_12_50_50,0.6944465610264806,0.7195442820831075
03_07_2020_12_51_00,0.6944882001577157,0.7195040929985712
03_07_2020_12_51_10,0.6945298369631239,0.7194639015044304
03_07_2020_12_51_20,0.6945714714425655,0.7194237076008194
03_07_2020_12_51_30,0.6946131035959014,0.719383511287873
03_07_2020_12_51_40,0.6946547334229922,0.719343312565726
03_07_2020_12_51_50,0.6946963609236982,0.7193031114345125
03_07_2020_12_52_00,0.6947379860978803,0.7192629078943675
03_07_2020_12_52_10,0.6947796089453988,0.7192227019454257
03_07_2020_12_52_20,0.6948212294661146,0.7191824935878215
03_07_2020_12_52_30,0.6948628476598879,0.7191422828216898
03_07_2020_12_52_40,0.6949044635265799,0.719102069647165
03_07_2020_12_52_50,0.6949460770660507,0.7190618540643821
03_07_2020_12_53_00,0.6949876882781612,0.7190216360734756
03_07_2020_12_53_10,0.6950292971627721,0.71898141567458
03_07_2020_12_53_20,0.6950709037197438,0.7189411928678302
03_07_2020_12_53_30,0.6951125079489371,0.718900967653361
03_07_2020_12_53_40,0.6951541098502128,0.718860740031307
03_07_2020_12_53_50,0.6951957094234313,0.7188205100018029
03_07_2020_12_54_00,0.6952373066684536,0.7187802775649834
03_07_2020_12_54_10,0.69527890158514,0.7187400427209834
03_07_2020_12_54_20,0.6953204941733517,0.7186998054699374
03_07_2020_12_54_30,0.695362084432949,0.7186595658119805
03_07_2020_12_54_40,0.6954036723637927,0.7186193237472471
03_07_2020_12_54_50,0.6954452579657437,0.7185790792758722
03_07_2020_12_55_00,0.6954868412386626,0.7185388323979904
03_07_2020_12_55_10,0.6955284221824101,0.7184985831137367
03_07_2020_12_55_20,0.6955700007968468,0.7184583314232458
03_07_2020_12_55_30,0.6956115770818339,0.7184180773266524
03_07_2020_12_55_40,0.6956531510372317,0.7183778208240914
03_07_2020_12_55_50,0.6956947226629013,0.7183375619156976
03_07_2020_12_56_00,0.6957362919587035,0.7182973006016059
03_07_2020_12_56_10,0.6957778589244986,0.7182570368819511
03_07_2020_12_56_20,0.695819423560148,0.718216770756868
03_07_2020_12_56_30,0.695860985865512,0.7181765022264914
03_07_2020_12_56_40,0.6959025458404519,0.7181362312909563
03_07_2020_12_56_50,0.6959441034848282,0.7180959579503974
03_07_2020_12_57_00,0.6959856587985016,0.7180556822049498
03_07_2020_12_57_10,0.6960272117813332,0.7180154040547482
03_07_2020_12_57_20,0.6960687624331837,0.7179751234999274
03_07_2020_12_57_30,0.6961103107539142,0.7179348405406225
03_07_2020_12_57_40,0.6961518567433851,0.7178945551769684
03_07_2020_12_57_50,0.6961934004014576,0.7178542674091
03_07_2020_12_58_00,0.6962349417279926,0.7178139772371521
03_07_2020_12_58_10,0.6962764807228508,0.7177736846612598
03_07_2020_12_58_20,0.6963180173858932,0.7177333896815579
03_07_2020_12_58_30,0.6963595517169805,0.7176930922981815
03_07_2020_12_58_40,0.6964010837159739,0.7176527925112652
03_07_2020_12_58_50,0.696442613382734,0.7176124903209444
03_07_2020_12_59_00,0.6964841407171221,0.7175721857273539
03_07_2020_12_59_10,0.6965256657189988,0.7175318787306286
03_07_2020_12_59_20,0.6965671883882251,0.7174915693309036
03_07_2020_12_59_30,0.696608708724662,0.717451257528314
03_07_2020_12_59_40,0.6966502267281705,0.7174109433229945
03_07_2020_12_59_50,0.6966917423986113,0.7173706267150802
03_07_2020_13_00_00,0.6967332557358458,0.7173303077047062
03_07_2020_13_00_10,0.6967747667397345,0.7172899862920077
03_07_2020_13_00_20,0.6968162754101388,0.7172496624771194
03_07_2020_13_00_30,0.6968577817469194,0.7172093362601766
03_07_2020_13_00_40,0.6968992857499373,0.717169007641314
03_07_2020_13_00_50,0.6969407874190537,0.717128676620667
03_07_2020_13_01_00,0.6969822867541295,0.7170883431983708
03_07_2020_13_01_10,0.6970237837550257,0.71704800737456
03_07_2020_13_01_20,0.6970652784216034,0.7170076691493701
03_07_2020_13_01_30,0.6971067707537235,0.7169673285229359
03_07_2020_13_01_40,0.6971482607512473,0.7169269854953926
03_07_2020_13_01_50,0.6971897484140355,0.7168866400668754
03_07_2020_13_02_00,0.6972312337419494,0.7168462922375194
03_07_2020_13_02_10,0.69727271673485,0.7168059420074597
03_07_2020_13_02_20,0.6973141973925985,0.7167655893768312
03_07_2020_13_02_30,0.6973556757150556,0.7167252343457695
03_07_2020_13_02_40,0.6973971517020828,0.7166848769144093
03_07_2020_13_02_50,0.6974386253535412,0.7166445170828859
03_07_2020_13_03_00,0.6974800966692916,0.7166041548513348
03_07_2020_13_03_10,0.6975215656491952,0.7165637902198907
03_07_2020_13_03_20,0.6975630322931132,0.716523423188689
03_07_2020_13_03_30,0.6976044966009068,0.7164830537578648
03_07_2020_13_03_40,0.6976459585724372,0.7164426819275533
03_07_2020_13_03_50,0.6976874182075652,0.7164023076978898
03_07_2020_13_04_00,0.6977288755061521,0.7163619310690095
03_07_2020_13_04_10,0.6977703304680593,0.7163215520410477
03_07_2020_13_04_20,0.6978117830931477,0.7162811706141393
03_07_2020_13_04_30,0.6978532333812785,0.71624078678842
03_07_2020_13_04_40,0.697894681332313,0.7162004005640246
03_07_2020_13_04_50,0.6979361269461124,0.7161600119410885
03_07_2020_13_05_00,0.6979775702225377,0.7161196209197472
03_07_2020_13_05_10,0.6980190111614504,0.7160792275001356
03_07_2020_13_05_20,0.6980604497627114,0.7160388316823894
03_07_2020_13_05_30,0.6981018860261822,0.7159984334666434
03_07_2020_13_05_40,0.6981433199517239,0.7159580328530333
03_07_2020_13_05_50,0.6981847515391976,0.7159176298416942
03_07_2020_13_06_00,0.6982261807884648,0.7158772244327612
03_07_2020_13_06_10,0.6982676076993866,0.7158368166263702
03_07_2020_13_06_20,0.6983090322718244,0.7157964064226561
03_07_2020_13_06_30,0.6983504545056393,0.7157559938217543
03_07_2020_13_06_40,0.6983918744006926,0.7157155788238001
03_07_2020_13_06_50,0.6984332919568458,0.7156751614289288
03_07_2020_13_07_00,0.69847470717396,0.7156347416372761
03_07_2020_13_07_10,0.6985161200518964,0.715594319448977
03_07_2020_13_07_20,0.6985575305905166,0.7155538948641671
03_07_2020_13_07_30,0.6985989387896817,0.7155134678829815
03_07_2020_13_07_40,0.6986403446492532,0.715473038505556
03_07_2020_13_07_50,0.6986817481690921,0.7154326067320257
03_07_2020_13_08_00,0.6987231493490602,0.715392172562526
03_07_2020_13_08_10,0.6987645481890185,0.7153517359971925
03_07_2020_13_08_20,0.6988059446888285,0.7153112970361604
03_07_2020_13_08_30,0.6988473388483515,0.7152708556795653
03_07_2020_13_08_40,0.6988887306674488,0.7152304119275426
03_07_2020_13_08_50,0.6989301201459821,0.7151899657802276
03_07_2020_13_09_00,0.6989715072838124,0.715149517237756
03_07_2020_13_09_10,0.6990128920808013,0.715109066300263
03_07_2020_13_09_20,0.6990542745368102,0.7150686129678844
03_07_2020_13_09_30,0.6990956546517005,0.7150281572407553
03_07_2020_13_09_40,0.6991370324253336,0.7149876991190115
03_07_2020_13_09_50,0.6991784078575709,0.7149472386027883
03_07_2020_13_10_00,0.6992197809482739,0.7149067756922213
03_07_2020_13_10_10,0.6992611516973039,0.714866310387446
03_07_2020_13_10_20,0.6993025201045224,0.7148258426885978
03_07_2020_13_10_30,0.6993438861697912,0.7147853725958123
03_07_2020_13_10_40,0.6993852498929711,0.7147449001092252
03_07_2020_13_10_50,0.6994266112739242,0.7147044252289718
03_07_2020_13_11_00,0.6994679703125117,0.7146639479551877
03_07_2020_13_11_10,0.6995093270085951,0.7146234682880086
03_07_2020_13_11_20,0.6995506813620359,0.7145829862275699
03_07_2020_13_11_30,0.6995920333726956,0.7145425017740072
03_07_2020_13_11_40,0.6996333830404359,0.7145020149274561
03_07_2020_13_11_50,0.699674730365118,0.7144615256880524
03_07_2020_13_12_00,0.6997160753466035,0.7144210340559314
03_07_2020_13_12_10,0.6997574179847541,0.7143805400312288
03_07_2020_13_12_20,0.6997987582794314,0.7143400436140801
03_07_2020_13_12_30,0.6998400962304967,0.7142995448046212
03_07_2020_13_12_40,0.6998814318378117,0.7142590436029876
03_07_2020_13_12_50,0.699922765101238,0.7142185400093148
03_07_2020_13_13_00,0.699964096020637,0.7141780340237387
03_07_2020_13_13_10,0.7000054245958705,0.7141375256463947
03_07_2020_13_13_20,0.7000467508267999,0.7140970148774187
03_07_2020_13_13_30,0.700088074713287,0.7140565017169461
03_07_2020_13_13_40,0.7001293962551933,0.7140159861651127
03_07_2020_13_13_50,0.7001707154523803,0.7139754682220544
03_07_2020_13_14_00,0.7002120323047099,0.7139349478879066
03_07_2020_13_14_10,0.7002533468120434,0.7138944251628052
03_07_2020_13_14_20,0.7002946589742428,0.7138539000468856
03_07_2020_13_14_30,0.7003359687911694,0.7138133725402838
03_07_2020_13_14_40,0.7003772762626851,0.7137728426431356
03_07_2020_13_14_50,0.7004185813886515,0.7137323103555765
03_07_2020_13_15_00,0.7004598841689301,0.7136917756777423
03_07_2020_13_15_10,0.700501184603383,0.7136512386097689
03_07_2020_13_15_20,0.7005424826918714,0.7136106991517919
03_07_2020_13_15_30,0.7005837784342571,0.713570157303947
03_07_2020_13_15_40,0.7006250718304021,0.7135296130663702
03_07_2020_13_15_50,0.7006663628801678,0.7134890664391971
03_07_2020_13_16_00,0.7007076515834161,0.7134485174225635
03_07_2020_13_16_10,0.7007489379400086,0.7134079660166054
03_07_2020_13_16_20,0.7007902219498071,0.7133674122214584
03_07_2020_13_16_30,0.7008315036126733,0.7133268560372583
03_07_2020_13_16_40,0.700872782928469,0.7132862974641411
03_07_2020_13_16_50,0.700914059897056,0.7132457365022424
03_07_2020_13_17_00,0.7009553345182958,0.7132051731516983
03_07_2020_13_17_10,0.7009966067920506,0.7131646074126444
03_07_2020_13_17_20,0.7010378767181819,0.7131240392852167
03_07_2020_13_17_30,0.7010791442965514,0.7130834687695511
03_07_2020_13_17_40,0.7011204095270211,0.7130428958657832
03_07_2020_13_17_50,0.7011616724094527,0.7130023205740492
03_07_2020_13_18_00,0.7012029329437082,0.7129617428944848
03_07_2020_13_18_10,0.7012441911296491,0.7129211628272261
03_07_2020_13_18_20,0.7012854469671375,0.7128805803724086
03_07_2020_13_18_30,0.7013267004560351,0.7128399955301686
03_07_2020_13_18_40,0.7013679515962037,0.7127994083006419
03_07_2020_13_18_50,0.7014092003875053,0.7127588186839644
03_07_2020_13_19_00,0.7014504468298016,0.7127182266802721
03_07_2020_13_19_10,0.7014916909229547,0.7126776322897006
03_07_2020_13_19_20,0.7015329326668263,0.7126370355123863
03_07_2020_13_19_30,0.7015741720612781,0.7125964363484651
03_07_2020_13_19_40,0.7016154091061724,0.7125558347980727
03_07_2020_13_19_50,0.7016566438013707,0.7125152308613454
03_07_2020_13_20_00,0.7016978761467353,0.7124746245384189
03_07_2020_13_20_10,0.7017391061421278,0.7124340158294293
03_07_2020_13_20_20,0.7017803337874102,0.7123934047345126
03_07_2020_13_20_30,0.7018215590824446,0.7123527912538048
03_07_2020_13_20_40,0.7018627820270926,0.712312175387442
03_07_2020_13_20_50,0.7019040026212165,0.71227155713556
03_07_2020_13_21_00,0.701945220864678,0.712230936498295
03_07_2020_13_21_10,0.7019864367573393,0.712190313475783
03_07_2020_13_21_20,0.7020276502990621,0.71214968806816
03_07_2020_13_21_30,0.7020688614897086,0.7121090602755622
03_07_2020_13_21_40,0.7021100703291406,0.7120684300981256
03_07_2020_13_21_50,0.7021512768172202,0.7120277975359862
03_07_2020_13_22_00,0.7021924809538095,0.7119871625892801
03_07_2020_13_22_10,0.7022336827387702,0.7119465252581434
03_07_2020_13_22_20,0.7022748821719647,0.7119058855427122
03_07_2020_13_22_30,0.7023160792532547,0.7118652434431225
03_07_2020_13_22_40,0.7023572739825024,0.7118245989595107
03_07_2020_13_22_50,0.7023984663595697,0.7117839520920125
03_07_2020_13_23_00,0.7024396563843188,0.7117433028407645
03_07_2020_13_23_10,0.7024808440566118,0.7117026512059024
03_07_2020_13_23_20,0.7025220293763106,0.7116619971875624
03_07_2020_13_23_30,0.7025632123432773,0.711621340785881
03_07_2020_13_23_40,0.7026043929573741,0.711580682000994
03_07_2020_13_23_50,0.7026455712184629,0.7115400208330378
03_07_2020_13_24_00,0.702686747126406,0.7114993572821484
03_07_2020_13_24_10,0.7027279206810655,0.7114586913484621
03_07_2020_13_24_20,0.7027690918823032,0.711418023032115
03_07_2020_13_24_30,0.7028102607299815,0.7113773523332434
03_07_2020_13_24_40,0.7028514272239624,0.7113366792519833
03_07_2020_13_24_50,0.7028925913641082,0.7112960037884712
03_07_2020_13_25_00,0.7029337531502808,0.7112553259428431
03_07_2020_13_25_10,0.7029749125823427,0.7112146457152353
03_07_2020_13_25_20,0.7030160696601557,0.7111739631057841
03_07_2020_13_25_30,0.7030572243835821,0.7111332781146256
03_07_2020_13_25_40,0.7030983767524841,0.7110925907418961
03_07_2020_13_25_50,0.7031395267667239,0.7110519009877321
03_07_2020_13_26_00,0.7031806744261636,0.7110112088522695
03_07_2020_13_26_10,0.7032218197306656,0.7109705143356448
03_07_2020_13_26_20,0.7032629626800917,0.7109298174379943
03_07_2020_13_26_30,0.7033041032743046,0.7108891181594541
03_07_2020_13_26_40,0.7033452415131661,0.7108484165001607
03_07_2020_13_26_50,0.7033863773965388,0.7108077124602503
03_07_2020_13_27_00,0.7034275109242846,0.7107670060398594
03_07_2020_13_27_10,0.7034686420962659,0.710726297239124
03_07_2020_13_27_20,0.7035097709123451,0.7106855860581807
03_07_2020_13_27_30,0.7035508973723842,0.7106448724971657
03_07_2020_13_27_40,0.7035920214762456,0.7106041565562156
03_07_2020_13_27_50,0.7036331432237916,0.7105634382354663
03_07_2020_13_28_00,0.7036742626148843,0.7105227175350545
03_07_2020_13_28_10,0.7037153796493862,0.7104819944551164
03_07_2020_13_28_20,0.7037564943271596,0.7104412689957886
03_07_2020_13_28_30,0.7037976066480668,0.7104005411572074
03_07_2020_13_28_40,0.7038387166119698,0.7103598109395091
03_07_2020_13_28_50,0.7038798242187314,0.7103190783428301
03_07_2020_13_29_00,0.7039209294682136,0.7102783433673071
03_07_2020_13_29_10,0.703962032360279,0.7102376060130762
03_07_2020_13_29_20,0.7040031328947897,0.7101968662802738
03_07_2020_13_29_30,0.7040442310716081,0.7101561241690366
03_07_2020_13_29_40,0.7040853268905967,0.7101153796795008
03_07_2020_13_29_50,0.7041264203516178,0.710074632811803
03_07_2020_13_30_00,0.7041675114545337,0.7100338835660797
03_07_2020_13_30_10,0.7042086001992068,0.7099931319424672
03_07_2020_13_30_20,0.7042496865854997,0.7099523779411021
03_07_2020_13_30_30,0.7042907706132746,0.7099116215621208
03_07_2020_13_30_40,0.7043318522823938,0.70987086280566
03_07_2020_13_30_50,0.7043729315927201,0.7098301016718559
03_07_2020_13_31_00,0.7044140085441156,0.7097893381608451
03_07_2020_13_31_10,0.7044550831364428,0.7097485722727643
03_07_2020_13_31_20,0.7044961553695643,0.7097078040077499
03_07_2020_13_31_30,0.7045372252433423,0.7096670333659385
03_07_2020_13_31_40,0.7045782927576395,0.7096262603474663
03_07_2020_13_31_50,0.7046193579123181,0.7095854849524703
03_07_2020_13_32_00,0.7046604207072409,0.7095447071810868
03_07_2020_13_32_10,0.7047014811422702,0.7095039270334524
03_07_2020_13_32_20,0.7047425392172684,0.7094631445097039
03_07_2020_13_32_30,0.7047835949320982,0.7094223596099775
03_07_2020_13_32_40,0.7048246482866218,0.7093815723344101
03_07_2020_13_32_50,0.7048656992807021,0.7093407826831379
03_07_2020_13_33_00,0.7049067479142015,0.709299990656298
03_07_2020_13_33_10,0.7049477941869823,0.7092591962540268
03_07_2020_13_33_20,0.7049888380989072,0.7092183994764608
03_07_2020_13_33_30,0.7050298796498388,0.7091776003237369
03_07_2020_13_33_40,0.7050709188396396,0.7091367987959913
03_07_2020_13_33_50,0.7051119556681722,0.7090959948933612
03_07_2020_13_34_00,0.7051529901352991,0.7090551886159827
03_07_2020_13_34_10,0.7051940222408829,0.7090143799639929
03_07_2020_13_34_20,0.7052350519847861,0.7089735689375283
03_07_2020_13_34_30,0.7052760793668715,0.7089327555367253
03_07_2020_13_34_40,0.7053171043870015,0.7088919397617212
03_07_2020_13_34_50,0.7053581270450389,0.7088511216126521
03_07_2020_13_35_00,0.7053991473408461,0.7088103010896549
03_07_2020_13_35_10,0.7054401652742858,0.7087694781928665
03_07_2020_13_35_20,0.7054811808452208,0.7087286529224235
03_07_2020_13_35_30,0.7055221940535135,0.7086878252784624
03_07_2020_13_35_40,0.7055632048990267,0.7086469952611203
03_07_2020_13_35_50,0.7056042133816229,0.7086061628705336
03_07_2020_13_36_00,0.705645219501165,0.7085653281068393
03_07_2020_13_36_10,0.7056862232575154,0.7085244909701739
03_07_2020_13_36_20,0.705727224650537,0.7084836514606745
03_07_2020_13_36_30,0.7057682236800924,0.7084428095784776
03_07_2020_13_36_40,0.7058092203460443,0.7084019653237201
03_07_2020_13_36_50,0.7058502146482555,0.7083611186965387
03_07_2020_13_37_00,0.7058912065865884,0.7083202696970702
03_07_2020_13_37_10,0.7059321961609061,0.7082794183254516
03_07_2020_13_37_20,0.7059731833710712,0.7082385645818194
03_07_2020_13_37_30,0.7060141682169462,0.7081977084663107
03_07_2020_13_37_40,0.7060551506983941,0.7081568499790621
03_07_2020_13_37_50,0.7060961308152777,0.7081159891202107
03_07_2020_13_38_00,0.7061371085674595,0.7080751258898931
03_07_2020_13_38_10,0.7061780839548025,0.7080342602882461
03_07_2020_13_38_20,0.7062190569771694,0.7079933923154069
03_07_2020_13_38_30,0.7062600276344229,0.707952521971512
03_07_2020_13_38_40,0.7063009959264258,0.7079116492566986
03_07_2020_13_38_50,0.7063419618530411,0.7078707741711032
03_07_2020_13_39_00,0.7063829254141315,0.707829896714863
03_07_2020_13_39_10,0.7064238866095596,0.7077890168881148
03_07_2020_13_39_20,0.7064648454391885,0.7077481346909955
03_07_2020_13_39_30,0.7065058019028809,0.7077072501236421
03_07_2020_13_39_40,0.7065467560004997,0.7076663631861912
03_07_2020_13_39_50,0.7065877077319077,0.7076254738787802
03_07_2020_13_40_00,0.7066286570969678,0.7075845822015457
03_07_2020_13_40_10,0.7066696040955427,0.7075436881546248
03_07_2020_13_40_20,0.7067105487274954,0.7075027917381544
03_07_2020_13_40_30,0.7067514909926889,0.7074618929522714
03_07_2020_13_40_40,0.7067924308909859,0.707420991797113
03_07_2020_13_40_50,0.7068333684222493,0.7073800882728158
03_07_2020_13_41_00,0.7068743035863422,0.7073391823795171
03_07_2020_13_41_10,0.7069152363831271,0.7072982741173538
03_07_2020_13_41_20,0.7069561668124674,0.707257363486463
03_07_2020_13_41_30,0.7069970948742258,0.7072164504869815
03_07_2020_13_41_40,0.7070380205682651,0.7071755351190463
03_07_2020_13_41_50,0.7070789438944486,0.7071346173827946
03_07_2020_13_42_00,0.7071198648526387,0.7070936972783635
03_07_2020_13_42_10,0.707160783442699,0.7070527748058898
03_07_2020_13_42_20,0.7072016996644919,0.7070118499655107
03_07_2020_13_42_30,0.7072426135178806,0.7069709227573632
03_07_2020_13_42_40,0.7072835250027283,0.7069299931815844
03_07_2020_13_42_50,0.7073244341188977,0.7068890612383114
03_07_2020_13_43_00,0.7073653408662519,0.7068481269276812
03_07_2020_13_43_10,0.7074062452446539,0.7068071902498309
03_07_2020_13_43_20,0.7074471472539666,0.7067662512048976
03_07_2020_13_43_30,0.7074880468940532,0.7067253097930185
03_07_2020_13_43_40,0.7075289441647767,0.7066843660143306
03_07_2020_13_43_50,0.707569839066,0.7066434198689711
03_07_2020_13_44_00,0.7076107315975861,0.706602471357077
03_07_2020_13_44_10,0.7076516217593984,0.7065615204787855
03_07_2020_13_44_20,0.7076925095512997,0.706520567234234
03_07_2020_13_44_30,0.707733394973153,0.7064796116235591
03_07_2020_13_44_40,0.7077742780248215,0.7064386536468985
03_07_2020_13_44_50,0.7078151587061683,0.7063976933043891
03_07_2020_13_45_00,0.7078560370170566,0.706356730596168
03_07_2020_13_45_10,0.7078969129573491,0.7063157655223726
03_07_2020_13_45_20,0.7079377865269094,0.70627479808314
03_07_2020_13_45_30,0.7079786577256002,0.7062338282786074
03_07_2020_13_45_40,0.7080195265532849,0.7061928561089119
03_07_2020_13_45_50,0.7080603930098265,0.7061518815741908
03_07_2020_13_46_00,0.7081012570950881,0.7061109046745815
03_07_2020_13_46_10,0.708142118808933,0.706069925410221
03_07_2020_13_46_20,0.7081829781512242,0.7060289437812466
03_07_2020_13_46_30,0.7082238351218251,0.7059879597877955
03_07_2020_13_46_40,0.7082646897205985,0.705946973430005
03_07_2020_13_46_50,0.7083055419474078,0.7059059847080126
03_07_2020_13_47_00,0.7083463918021164,0.7058649936219551
03_07_2020_13_47_10,0.708387239284587,0.7058240001719701
03_07_2020_13_47_20,0.7084280843946833,0.7057830043581947
03_07_2020_13_47_30,0.7084689271322681,0.7057420061807664
03_07_2020_13_47_40,0.7085097674972048,0.7057010056398224
03_07_2020_13_47_50,0.7085506054893568,0.7056600027355
03_07_2020_13_48_00,0.708591441108587,0.7056189974679365
03_07_2020_13_48_10,0.7086322743547588,0.7055779898372694
03_07_2020_13_48_20,0.7086731052277355,0.7055369798436357
03_07_2020_13_48_30,0.7087139337273803,0.705495967487173
03_07_2020_13_48_40,0.7087547598535566,0.7054549527680186
03_07_2020_13_48_50,0.7087955836061274,0.7054139356863098
03_07_2020_13_49_00,0.7088364049849561,0.7053729162421841
03_07_2020_13_49_10,0.7088772239899062,0.7053318944357787
03_07_2020_13_49_20,0.7089180406208406,0.705290870267231
03_07_2020_13_49_30,0.7089588548776229,0.7052498437366786
03_07_2020_13_49_40,0.7089996667601164,0.7052088148442586
03_07_2020_13_49_50,0.7090404762681843,0.7051677835901086
03_07_2020_13_50_00,0.7090812834016901,0.705126749974366
03_07_2020_13_50_10,0.7091220881604969,0.7050857139971681
03_07_2020_13_50_20,0.7091628905444682,0.7050446756586525
03_07_2020_13_50_30,0.7092036905534674,0.7050036349589565
03_07_2020_13_50_40,0.7092444881873579,0.7049625918982175
03_07_2020_13_50_50,0.7092852834460027,0.7049215464765732
03_07_2020_13_51_00,0.7093260763292657,0.7048804986941608
03_07_2020_13_51_10,0.7093668668370098,0.704839448551118
03_07_2020_13_51_20,0.7094076549690986,0.704798396047582
03_07_2020_13_51_30,0.7094484407253956,0.7047573411836905
03_07_2020_13_51_40,0.7094892241057642,0.704716283959581
03_07_2020_13_51_50,0.7095300051100677,0.7046752243753908
03_07_2020_13_52_00,0.7095707837381695,0.7046341624312575
03_07_2020_13_52_10,0.7096115599899332,0.7045930981273187
03_07_2020_13_52_20,0.7096523338652221,0.7045520314637119
03_07_2020_13_52_30,0.7096931053638997,0.7045109624405747
03_07_2020_13_52_40,0.7097338744858295,0.7044698910580444
03_07_2020_13_52_50,0.7097746412308747,0.7044288173162587
03_07_2020_13_53_00,0.7098154055988992,0.7043877412153552
03_07_2020_13_53_10,0.7098561675897662,0.7043466627554714
03_07_2020_13_53_20,0.7098969272033393,0.7043055819367448
03_07_2020_13_53_30,0.709937684439482,0.7042644987593131
03_07_2020_13_53_40,0.7099784392980576,0.7042234132233139
03_07_2020_13_53_50,0.7100191917789299,0.7041823253288847
03_07_2020_13_54_00,0.7100599418819622,0.7041412350761631
03_07_2020_13_54_10,0.7101006896070182,0.7041001424652868
03_07_2020_13_54_20,0.7101414349539612,0.7040590474963934
03_07_2020_13_54_30,0.7101821779226551,0.7040179501696204
03_07_2020_13_54_40,0.7102229185129633,0.7039768504851056
03_07_2020_13_54_50,0.7102636567247491,0.7039357484429866
03_07_2020_13_55_00,0.7103043925578765,0.703894644043401
03_07_2020_13_55_10,0.7103451260122087,0.7038535372864865
03_07_2020_13_55_20,0.7103858570876096,0.7038124281723805
03_07_2020_13_55_30,0.7104265857839425,0.7037713167012212
03_07_2020_13_55_40,0.7104673121010712,0.703730202873146
03_07_2020_13_55_50,0.7105080360388591,0.7036890866882924
03_07_2020_13_56_00,0.7105487575971701,0.7036479681467985
03_07_2020_13_56_10,0.7105894767758678,0.7036068472488016
03_07_2020_13_56_20,0.7106301935748156,0.7035657239944398
03_07_2020_13_56_30,0.7106709079938772,0.7035245983838505
03_07_2020_13_56_40,0.7107116200329164,0.7034834704171715
03_07_2020_13_56_50,0.7107523296917967,0.7034423400945408
03_07_2020_13_57_00,0.7107930369703819,0.7034012074160957
03_07_2020_13_57_10,0.7108337418685355,0.7033600723819744
03_07_2020_13_57_20,0.7108744443861214,0.7033189349923142
03_07_2020_13_57_30,0.7109151445230031,0.7032777952472533
03_07_2020_13_57_40,0.7109558422790444,0.7032366531469293
03_07_2020_13_57_50,0.710996537654109,0.70319550869148
03_07_2020_13_58_00,0.7110372306480603,0.7031543618810431
03_07_2020_13_58_10,0.7110779212607627,0.7031132127157564
03_07_2020_13_58_20,0.7111186094920794,0.7030720611957579
03_07_2020_13_58_30,0.7111592953418742,0.7030309073211852
03_07_2020_13_58_40,0.711199978810011,0.7029897510921763
03_07_2020_13_58_50,0.7112406598963533,0.7029485925088689
03_07_2020_13_59_00,0.7112813386007651,0.7029074315714009
03_07_2020_13_59_10,0.7113220149231101,0.7028662682799102
03_07_2020_13_59_20,0.7113626888632522,0.7028251026345345
03_07_2020_13_59_30,0.7114033604210549,0.7027839346354117
03_07_2020_13_59_40,0.7114440295963822,0.7027427642826798
03_07_2020_13_59_50,0.7114846963890977,0.7027015915764766
03_07_2020_14_00_00,0.7115253607990655,0.7026604165169401
